Tournment,Series,Gender,Format,Market,Start Time,Settled date,Profit/Loss,Won/ Lost,Match/Fancy,Bet Type,Market Name
CPL,CPL 2024,Mens,T20,CRICKETSt Kitts & Nevis Patriots v Guyana Amazon WarriorsM Louis Runs,05-09-2024 07:57,05-09-2024 08:46,247.5,Won,Fancy,Player Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETScotland v AustraliaG Munsey Runs,04-09-2024 18:17,04-09-2024 18:58,180.0,Won,Fancy,Player Runs,Fancy
Intl,Intl,Mens,Test,CRICKETEngland v Sri LankaKamindu M Runs (2),01-09-2024 19:28,01-09-2024 19:54,-600.0,Lost,Fancy,Player Runs,Fancy
CPL,CPL 2024,Mens,T20,CRICKETSt. Kitts and Nevis Patriots v Trinbago Knight RidM Louis Runs,01-09-2024 06:39,01-09-2024 07:47,300.0,Won,Fancy,Player Runs,Fancy
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v Guyana Amazon Warrio1st Wkt GAW,31-08-2024 06:03,31-08-2024 06:28,-250.0,Lost,Fancy,Paternship Runs,Fancy
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v Guyana Amazon Warrio20 Over ABF,31-08-2024 03:54,31-08-2024 06:11,100.0,Won,Fancy,Team Runs,Fancy
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v Guyana Amazon Warrio10 Over ABF,31-08-2024 03:57,31-08-2024 05:17,-100.0,Lost,Fancy,Team Runs,Fancy
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v Guyana Amazon Warrio6 Over ABF,31-08-2024 03:55,31-08-2024 04:59,-100.0,Lost,Fancy,Team Runs,Fancy
Intl,Intl,Mens,Test,CRICKETEngland v Sri LankaKamindu M Runs,30-08-2024 19:04,30-08-2024 22:18,450.0,Won,Fancy,Player Runs,Fancy
Intl,Intl,Mens,Test,CRICKETEngland v Sri LankaD Karunaratne Runs,30-08-2024 16:41,30-08-2024 17:32,-284.0,Lost,Fancy,Player Runs,Fancy
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v St. Kitts and Nevis 1st 3 Wkt SKN,30-08-2024 07:08,30-08-2024 08:06,-220.0,Lost,Fancy,Paternship Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETUSA v CanadaA Gous Runs,27-08-2024 17:17,27-08-2024 18:33,-200.0,Lost,Fancy,Player Runs,Fancy
RHF Trophy,RHF Trophy 2024,Womens,Other ODI,CRICKETSunrisers v Northern DiamondsH Armitage Runs,26-08-2024 14:46,26-08-2024 15:57,-200.0,Lost,Fancy,Player Runs,Fancy
WCPL,WCPL 2024,Womens,T20,CRICKETGuyana Amazon Warriors W v Trinidad K Riders WE Burns Runs,26-08-2024 07:51,26-08-2024 09:05,170.0,Won,Fancy,Player Runs,Fancy
WCPL,WCPL 2024,Womens,T20,CRICKETGuyana Amazon Warriors W v Trinidad K Riders WJ Jonassen Runs,26-08-2024 06:19,26-08-2024 06:35,-200.0,Lost,Fancy,Player Runs,Fancy
WCPL,WCPL 2024,Womens,T20,CRICKETGuyana Amazon Warriors W v Trinidad K Riders WJ Rodrigues Runs,26-08-2024 06:12,26-08-2024 06:25,-100.0,Lost,Fancy,Player Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETNetherlands v USAA Gous Runs,25-08-2024 20:57,25-08-2024 21:29,-200.0,Lost,Fancy,Player Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETNetherlands v USA20 Over NED,25-08-2024 19:11,25-08-2024 21:04,500.0,Won,Fancy,Team Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETNetherlands v USA6 Over NED,25-08-2024 19:11,25-08-2024 20:01,400.0,Won,Fancy,Team Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETUSA v Canada20 Over CAN,24-08-2024 19:09,24-08-2024 21:15,372.0,Won,Fancy,Team Runs,Fancy
Intl,Intl,Mens,Test,CRICKETEngland v Sri LankaKamindu Mendis Runs (2),23-08-2024 20:24,24-08-2024 18:43,270.0,Won,Fancy,Player Runs,Fancy
WCPL,WCPL 2024,Womens,T20,CRICKETTrinidad Knight Riders Women v Guyana Amazon Warri20 Over TKRW,24-08-2024 05:34,24-08-2024 07:46,-200.0,Lost,Fancy,Team Runs,Fancy
WCPL,WCPL 2024,Mens,T20,CRICKETTrinidad Knight Riders Women v Guyana Amazon WarriJ Jonassen Runs,24-08-2024 06:50,24-08-2024 07:34,163.2,Won,Fancy,Player Runs,Fancy
WCPL,WCPL 2024,Mens,T20,CRICKETTrinidad Knight Riders Women v Guyana Amazon WarriH Samarawickrama Runs,24-08-2024 05:41,24-08-2024 06:51,270.0,Won,Fancy,Player Runs,Fancy
WCPL,WCPL 2024,Mens,T20,CRICKETTrinidad Knight Riders Women v Guyana Amazon Warri1st 2 Wkt TKRW,24-08-2024 06:36,24-08-2024 06:51,-100.0,Lost,Fancy,Paternship Runs,Fancy
Intl,Intl,Mens,T20I,CRICKETNetherlands v Canada20 Over CAN,23-08-2024 19:19,23-08-2024 21:04,500.0,Won,Fancy,Team Runs,Fancy
CPL,CPL 2024,Mens,T20,S/R CRICKETSt. Kitts and Nevis Patriots v Trinbago Knight Rid1st innings - St. Kitts and Nevis Patriots top batter,01-09-2024 04:30,01-09-2024 08:16,-200.0,Lost,Fancy,Top Batter,SportsBook
CPL,CPL 2024,Mens,T20,S/R CRICKETAntigua And Barbuda Falcons v Guyana Amazon Warrio1st innings - Antigua And Barbuda Falcons top batter,31-08-2024 04:30,31-08-2024 06:12,-200.0,Lost,Fancy,Top Batter,SportsBook
RHF Trophy,RHF Trophy 2024,Womens,Other ODI,"S/R CRICKETSouthern Vipers v The Blaze1st innings - Bryce, Kathryn total",26-08-2024 15:00,26-08-2024 15:55,-172.0,Lost,Fancy,Player Runs,SportsBook
WCPL,WCPL 2024,Womens,T20,S/R CRICKETGuyana Amazon Warriors W v Trinidad K Riders W1st innings - 1st batter out,26-08-2024 05:30,26-08-2024 06:14,-100.0,Lost,Fancy,Batter Out,SportsBook
WCPL,WCPL 2024,Womens,T20,"S/R CRICKETGuyana Amazon Warriors W v Trinidad K Riders W1st innings - Madavi, Harshitha total",26-08-2024 05:30,26-08-2024 06:14,-200.0,Lost,Fancy,Player Runs,SportsBook
WCPL,WCPL 2024,Womens,T20,S/R CRICKETTrinidad Knight Riders Women v Guyana Amazon Warri1st innings - 1st batter out,24-08-2024 05:30,24-08-2024 06:40,80.0,Won,Fancy,Batter Out,SportsBook
RHF Trophy,RHF Trophy 2024,Womens,Other ODI,Book CRICKETCentral Sparks v South East StarsBookmaker,03-09-2024 22:37,04-09-2024 22:23,-510.0,Lost,Winner,Winner,BookMaker
RHF Trophy,RHF Trophy 2024,Womens,Other ODI,Book CRICKETSouth East Stars v North West ThunderBookmaker,26-08-2024 04:36,26-08-2024 20:56,-527.5,Lost,Winner,Winner,BookMaker
RHF Trophy,RHF Trophy 2024,Womens,Other ODI,Book CRICKETSunrisers v Northern DiamondsBookmaker,26-08-2024 04:49,26-08-2024 20:46,-319.0,Lost,Winner,Winner,BookMaker
Intl,Intl,Mens,T20I,CRICKETScotland v AustraliaMatch Odds,04-09-2024 18:30,04-09-2024 21:13,88.2,Won,Winner,Winner,Exchange
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v St. Lucia KingsMatch Odds,04-09-2024 04:30,04-09-2024 08:03,-360.0,Lost,Winner,Winner,Exchange
Intl,Intl,Mens,Test,CRICKETPakistan v BangladeshMatch Odds,03-09-2024 10:15,03-09-2024 15:28,4272.8,Won,Winner,Winner,Exchange
CPL,CPL 2024,Mens,T20,CRICKETSt. Kitts and Nevis Patriots v St. Lucia KingsMatch Odds,02-09-2024 04:30,02-09-2024 09:22,666.4,Won,Winner,Winner,Exchange
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v Barbados RoyalsMatch Odds,01-09-2024 19:30,01-09-2024 23:15,-1269.0,Lost,Winner,Winner,Exchange
Intl,Intl,Mens,Test,CRICKETEngland v Sri LankaMatch Odds,01-09-2024 15:30,01-09-2024 21:59,-1300.0,Lost,Winner,Winner,Exchange
CPL,CPL 2024,Mens,T20,CRICKETSt. Kitts and Nevis Patriots v Trinbago Knight RidMatch Odds,01-09-2024 04:30,01-09-2024 08:29,-540.0,Lost,Winner,Winner,Exchange
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v Guyana Amazon WarrioMatch Odds,31-08-2024 04:30,31-08-2024 08:29,1046.6,Won,Winner,Winner,Exchange
CPL,CPL 2024,Mens,T20,CRICKETAntigua And Barbuda Falcons v St. Kitts and Nevis Match Odds,30-08-2024 04:30,30-08-2024 09:26,188.2,Won,Winner,Winner,Exchange
Intl,Intl,Mens,T20I,CRICKETNetherlands v USAMatch Odds,28-08-2024 17:30,28-08-2024 20:52,1078.0,Won,Winner,Winner,Exchange
WCPL,WCPL 2024,Womens,WCPL,CRICKETBarbados Royals W v Trinidad Knight Riders WMatch Odds,28-08-2024 05:30,28-08-2024 10:24,-318.0,Lost,Winner,Winner,Exchange
Intl,Intl,Mens,T20I,CRICKETWest Indies v South AfricaMatch Odds,28-08-2024 00:30,28-08-2024 05:00,-198.0,Lost,Winner,Winner,Exchange
Intl,Intl,Mens,T20I,CRICKETUSA v CanadaMatch Odds,27-08-2024 17:30,27-08-2024 21:09,-510.0,Lost,Winner,Winner,Exchange
WCPL,WCPL 2024,Womens,T20,CRICKETGuyana Amazon Warriors v Barbados Royals WomenMatch Odds,27-08-2024 04:30,27-08-2024 08:17,1274.0,Won,Winner,Winner,Exchange
Intl,Intl,Mens,T20,CRICKETCanada v NetherlandsMatch Odds,26-08-2024 17:30,26-08-2024 20:54,686.0,Won,Winner,Winner,Exchange
WCPL,WCPL 2024,Womens,T20,CRICKETGuyana Amazon Warriors W v Trinidad K Riders WMatch Odds,26-08-2024 05:30,26-08-2024 09:10,0.0,Won,Winner,Winner,Exchange
Intl,Intl,Mens,T20I,CRICKETNetherlands v USAMatch Odds,25-08-2024 19:30,25-08-2024 22:57,-597.0,Lost,Winner,Winner,Exchange
Intl,Intl,Mens,Test,CRICKETPakistan v BangladeshMatch Odds,25-08-2024 10:30,25-08-2024 15:53,153.9,Won,Winner,Winner,Exchange
WCPL,WCPL 2024,Womens,T20,CRICKETTrinidad Knight Riders Women v Guyana Amazon WarriMatch Odds,24-08-2024 05:30,24-08-2024 09:28,-422.0,Lost,Winner,Winner,Exchange
